medicine_id,medicine_name,category,is_habit_forming
1000,Painkiller (NSAID)_How,Painkiller (NSAID),False
1001,Antidepressant_Drop,Antidepressant,True
1002,Sedative_Fund,Sedative,True
1003,Antibiotic_Eye,Antibiotic,False
1004,Antacid_Just,Antacid,False
1005,Vitamin_Clearly,Vitamin,False
1006,Antidepressant_Agreement,Antidepressant,True
1007,Vitamin_Congress,Vitamin,False
1008,Vitamin_Police,Vitamin,False
1009,Painkiller (NSAID)_Most,Painkiller (NSAID),False
1010,Antibiotic_Anyone,Antibiotic,False
1011,Vitamin_Far,Vitamin,False
1012,Painkiller (Opioid)_Son,Painkiller (Opioid),True
1013,Antacid_Close,Antacid,False
1014,Painkiller (NSAID)_National,Painkiller (NSAID),False
1015,Antibiotic_World,Antibiotic,False
1016,Antidepressant_Finish,Antidepressant,True
1017,Vitamin_Clear,Vitamin,False
1018,Painkiller (NSAID)_Moment,Painkiller (NSAID),False
1019,Painkiller (Opioid)_Her,Painkiller (Opioid),True
1020,Sedative_Affect,Sedative,True
1021,Antacid_You,Antacid,False
1022,Antiviral_Senior,Antiviral,False
1023,Antibiotic_But,Antibiotic,False
1024,Painkiller (Opioid)_Him,Painkiller (Opioid),True
1025,Sedative_Stage,Sedative,True
1026,Antiviral_Environment,Antiviral,False
1027,Painkiller (NSAID)_Treatment,Painkiller (NSAID),False
1028,Sedative_Trade,Sedative,True
1029,Antidepressant_New,Antidepressant,True
1030,Antidepressant_Natural,Antidepressant,True
1031,Vitamin_Protect,Vitamin,False
1032,Painkiller (Opioid)_Old,Painkiller (Opioid),True
1033,Painkiller (NSAID)_Successful,Painkiller (NSAID),False
1034,Antibiotic_Thank,Antibiotic,False
1035,Vitamin_Family,Vitamin,False
1036,Painkiller (NSAID)_Hundred,Painkiller (NSAID),False
1037,Antibiotic_Music,Antibiotic,False
1038,Antidepressant_Turn,Antidepressant,True
1039,Painkiller (Opioid)_Bank,Painkiller (Opioid),True
1040,Antacid_Him,Antacid,False
1041,Vitamin_Thought,Vitamin,False
1042,Painkiller (Opioid)_Rise,Painkiller (Opioid),True
1043,Antiviral_Have,Antiviral,False
1044,Sedative_Civil,Sedative,True
1045,Vitamin_State,Vitamin,False
1046,Sedative_Through,Sedative,True
1047,Antidepressant_Carry,Antidepressant,True
1048,Antiviral_Travel,Antiviral,False
1049,Antiviral_After,Antiviral,False
1050,Painkiller (NSAID)_Several,Painkiller (NSAID),False
1051,Painkiller (Opioid)_Note,Painkiller (Opioid),True
1052,Vitamin_Movement,Vitamin,False
1053,Sedative_And,Sedative,True
1054,Antiviral_Member,Antiviral,False
1055,Sedative_Prove,Sedative,True
1056,Painkiller (Opioid)_Door,Painkiller (Opioid),True
1057,Painkiller (NSAID)_General,Painkiller (NSAID),False
1058,Antiviral_Into,Antiviral,False
1059,Antibiotic_Activity,Antibiotic,False
1060,Sedative_Picture,Sedative,True
1061,Antiviral_Hand,Antiviral,False
1062,Vitamin_Product,Vitamin,False
1063,Vitamin_Difference,Vitamin,False
1064,Painkiller (NSAID)_Significant,Painkiller (NSAID),False
1065,Antacid_Day,Antacid,False
1066,Sedative_Upon,Sedative,True
1067,Antiviral_Owner,Antiviral,False
1068,Antiviral_Game,Antiviral,False
1069,Antibiotic_Cut,Antibiotic,False
1070,Antiviral_According,Antiviral,False
1071,Antidepressant_Ok,Antidepressant,True
1072,Antiviral_Involve,Antiviral,False
1073,Antiviral_Foot,Antiviral,False
1074,Antacid_What,Antacid,False
1075,Antidepressant_Event,Antidepressant,True
1076,Painkiller (Opioid)_Tonight,Painkiller (Opioid),True
1077,Vitamin_Itself,Vitamin,False
1078,Antibiotic_People,Antibiotic,False
1079,Painkiller (NSAID)_Speech,Painkiller (NSAID),False
1080,Sedative_Former,Sedative,True
1081,Antacid_Wish,Antacid,False
1082,Antidepressant_Today,Antidepressant,True
1083,Antacid_Popular,Antacid,False
1084,Antacid_Third,Antacid,False
1085,Vitamin_Full,Vitamin,False
1086,Antacid_Eye,Antacid,False
1087,Painkiller (Opioid)_Behavior,Painkiller (Opioid),True
1088,Antidepressant_Together,Antidepressant,True
1089,Sedative_Industry,Sedative,True
1090,Sedative_Whose,Sedative,True
1091,Antiviral_Or,Antiviral,False
1092,Antidepressant_Outside,Antidepressant,True
1093,Vitamin_Test,Vitamin,False
1094,Painkiller (NSAID)_Age,Painkiller (NSAID),False
1095,Painkiller (Opioid)_Deal,Painkiller (Opioid),True
1096,Painkiller (NSAID)_Never,Painkiller (NSAID),False
1097,Painkiller (Opioid)_Wind,Painkiller (Opioid),True
1098,Vitamin_Inside,Vitamin,False
1099,Antacid_Can,Antacid,False
